"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"108942327288041473","108934269912616960","2426","","","2011-08-31 16:40:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Mike_FTW it's Spanish, asshole ;)"
"108924158397788162","","","","","2011-08-31 15:28:37 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Aha. Interessant, @baranek @erikschimmel @zuckerbaeckerin ;-) http://t.co/UZoK03X","http://twitpic.com/6e17ua"
"108923266911055872","","69060049","","","2011-08-31 15:25:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@BoseService i'm about to return them. The smell is toxic ? even after 3 weeks of keeping the speakers in fresh air. Worried about health."
"108922836537708544","","69060049","","","2011-08-31 15:23:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@BoseService i got the COMPANION 2 SERIES II ? sound great but they smell terribly (3+ weeks) of plastic. Causing head aches etc. Any tips?"
"108909115115438080","108906997478473728","12948892","","","2011-08-31 14:28:51 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@web_martin Dann doch lieber gleich ein http://t.co/1ApiDEW","http://inkling.wacom.eu/"
"108858129839689728","108837437425467392","2727051","","","2011-08-31 11:06:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@maxvoltar That's the one i have: http://t.co/rdiXuld. Sells around ? 1100.","http://www.oka.de/cms/en/184/OKA-Jump"
"108857535829786624","108837437425467392","2727051","","","2011-08-31 11:03:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@maxvoltar me too. Mine can do both standup and sit down. It's great! http://t.co/ZV1jP2S","http://twitpic.com/6dxtx7"
"108597496447643649","108597031970410496","928881","","","2011-08-30 17:50:35 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@baranek @YvonneSim granadabrudaal aldr. Kosch gift druff nemma."
"108596377763856385","108595939958202369","15003368","","","2011-08-30 17:46:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@saimalkan ja, man muss schon sozial sein auf diesen Netzwerken?"
"108595393553629184","","15753084","","","2011-08-30 17:42:14 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@cruiser607 @aleks_be http://t.co/hYUU3LM ?!","http://twitter.com/seiz/status/108594836994658304"
"108594836994658304","","","","","2011-08-30 17:40:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Im Oktober mal #schnitzelS statt #pl0gbar0711: http://t.co/kH3Lsm7","http://schnitzels.mixxt.de/networks/events/show_event.46217"
"108593542116548608","108593294463860736","15003368","","","2011-08-30 17:34:52 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@saimalkan Danke! Ist ne qual auf Mixxt was zu finden."
"108592862429581312","108590948681908224","15003368","","","2011-08-30 17:32:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@saimalkan Link or it doesn't hapen ;-)"
"108583284635738113","","12534","","","2011-08-30 16:54:07 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@beep http://www.gif.tv"
"108544612062339072","","","","","2011-08-30 14:20:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Tweet Marks mit Twitterrific auf dem Mac und Tweetbot auf dem Fon klappt erstaunlich gut. Klasse!"
"108544037694357504","108542184021692416","7907312","","","2011-08-30 14:18:09 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@uknaus Bier mit Senf, igitt ;-)"
"108543680247382016","108535361889763329","15753084","","","2011-08-30 14:16:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@cruiser607 Klasse, welche Airline war das?"
"108488379452239873","","","","","2011-08-30 10:36:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Gibt es Gr?ne Stromanbieter mit Tarifen f?r Nachtspeicher Heizungen?"
"108467253120479232","108455836501811201","12948892","","","2011-08-30 09:13:03 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@web_martin Ja, Abst?rze kenne ich gut. Ich muss bei meiner Fritzbox das WLAN komplett abschalten, damit sie l?uft."
"108450339509899265","108289434637701121","8783762","","","2011-08-30 08:05:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann leider nein ;)"
"108274332962275328","108255570653487104","10079052","","","2011-08-29 20:26:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rjs historic artifact from pre CSS days?"
"108272651159605248","108247811388219392","9545242","","","2011-08-29 20:19:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Zellmi Daumen gedr?ckt!"
"108235772167077888","","","","","2011-08-29 17:53:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Habe mir weiterhin Sommer befohlen. Barfuss und Shorts. Werden wir doch sehen, wer hier den l?ngeren Atem hat, Wetter!"
"108218613416214528","108216500611059713","12948892","","","2011-08-29 16:45:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@web_martin F?r solchen Schwachsinn gibt es meist rechtliche Gr?nde?"
"108211383379836928","","","","","2011-08-29 16:16:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Hat jemand von Euch schon mal ein Facebook Profil in eine Facebook Page konvertiert oder gar nen Kontakt zu FB Deutschland?"
"108122246001856512","","","","","2011-08-29 10:22:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@skimbee @oliverg siehe auch: http://t.co/rpWF5is","http://opengeodb.giswiki.org/wiki/OpenGeoDB_Downloads"
"108122124480286720","","","","","2011-08-29 10:21:37 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@skimbee @oliverg Schaut Euch mal die OpenGeoDB an: http://t.co/fyIWrx9","http://www.lichtblau-it.de/downloads"
"107837948191440896","107834772885213187","643443","","","2011-08-28 15:32:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Twitterrific thanks! Didn't expect a reply on a Sunday at all."
"107830962062245889","","69060049","","","2011-08-28 15:04:39 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@BoseService got the COMPANION 2 SERIES II ? sound great but they smell terribly (3+ weeks) of plastic. Causing head aches etc. Any tips?"
"107828143859056640","","643443","","","2011-08-28 14:53:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@Twitterrific other than that, Tweet Marks is a god sent. Thanks a lot for implementing it!"
"107827660771696640","","643443","","","2011-08-28 14:51:32 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@Twitterrific (Mac) having Tweet Marks on and clicking links a tweet often scrolls me back to the last tweet mark or elsewhere in timeline"
"107737818763239424","107731160490196993","34930175","","","2011-08-28 08:54:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@textzicke das sollte nat?rlich ""Nimm TIM"" hei?en. Ital. Telekom. Gute Netzabdeckung."
"107737324472893440","107736085228044288","7907312","","","2011-08-28 08:52:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@uknaus ich will Waden sehen!"
"107735151148154880","107731160490196993","34930175","","","2011-08-28 08:43:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@textzicke ...F?r 1 Woche empfehle ich dir ne 1GB Flat. Solltest Du mit SIM f?r ca 20? bekommen. Nim TIM."
"107735012622868480","107731160490196993","34930175","","","2011-08-28 08:43:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@textzicke du musst halt ne italienische SIM kaufen und dein Fon darf keinen Simlock haben..."
"107486957789118464","","","","","2011-08-27 16:17:42 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Da Tweetbot jetzt Tweet Marker unterst?tzt, gebe ich Twitterrific auf dem Mac noch ne Chance. Immer sch?n in Sync bleiben?"
"107482230892408832","","","","","2011-08-27 15:58:55 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","So eine R?ckfahrt von Italien, mit ?bernachtung auf halbem Weg ist irgendwie schon mond?n. So war es mit der Postkutsche immer."
"107481628854587392","107481302218977281","15003368","","","2011-08-27 15:56:31 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@saimalkan Danke. Zum Gl?ck hatte ich den Stop in Como auf halbem Weg eingeplant, sonst w?re diese Fahrt die pure H?lle gewesen ;-)"
"107480413676646400","","","","","2011-08-27 15:51:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Am Bernardino hatten wir 2 Grad und Schnee abgerundet mit Stau und Stillstand im Tunnel. Hab jetzt f?r ein Jahr genug vom Autofahren."
"107474900440190977","","","","","2011-08-27 15:29:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@skimbee Hehe ;-)"
"107472081771446273","","","","","2011-08-27 15:18:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Home sweet home. 7h Fahrt von Como nach G?ppingen. Muss neuer Rekord sein."
"107093884680679424","","","","","2011-08-26 14:15:46 +0000","<a href=""http://gowalla.com/"" rel=""nofollow"">Gowalla</a>","Endlich  @ Lake Como http://t.co/e3IvzB3","http://gowal.la/c/4P6XA"
"107046444770402304","","","","","2011-08-26 11:07:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Schickt mir einen Lasten-Heli!"
"107046067731824640","","","","","2011-08-26 11:05:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","37 Grad, Klimaanlage wie immer kaputt und ein Stau nach dem anderen. Freue mich auf ein Bad in Como. @ Boligna"
"106964688432136192","106827525942030336","8783762","","","2011-08-26 05:42:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann soll ich Enzo schicken? Der hat grad nichts zu tun. Und Beton ist auch ?brig."
"105975557388386304","105954831474241537","15003368","","","2011-08-23 12:11:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saimalkan wo Mutti sonst nur?"
"105974909095780352","","","","","2011-08-23 12:09:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@skimbee och n?. Echt jetzt?"
"105600174881128449","","","","","2011-08-22 11:20:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Ihr k?nnt mir alles wegnehmen, aber diese Tomaten nur aus meinen kalten, toten H?nden."
"105598075921379329","","","","","2011-08-22 11:11:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Current status: http://t.co/5JJCTVY","http://twitpic.com/69x15r"
"105192869660332032","105046570650705920","69553769","","","2011-08-21 08:21:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz Alles Gute!"
"104846843879497728","104768248859459584","666043","","","2011-08-20 09:26:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@danielpunkass is that Marsedit? Just so I can avoid a similar crash."
"104846582482079745","","","","","2011-08-20 09:25:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Was der Vetter der Frau so im Garten hat. Monstertomaten. 4 St?ck, 3 Kilo. http://t.co/08BHm1Y","http://twitpic.com/68uyz0"
"104623527021391872","","","","","2011-08-19 18:39:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Hier wird mit schwarzem Tr?ffel geworfen. #anderquelle"
"104604489692098560","","","","","2011-08-19 17:23:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Wird nicht gegessen. http://t.co/6NEb44v","http://twitpic.com/68iip3"
"104599831791669248","","","","","2011-08-19 17:05:17 +0000","<a href=""http://gowalla.com/"" rel=""nofollow"">Gowalla</a>","Beim Vetter abendessen.  @ Middle of nowhere http://t.co/ezXo2Mp","http://gowal.la/c/4MixV"
"104588126902697986","104586894846869504","39076170","","","2011-08-19 16:18:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bbedit but thanks for looking for it. Much appreciated!"
"104587929434849281","104586894846869504","39076170","","","2011-08-19 16:18:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bbedit can't tell, haven't recd an autoreply with case id. Probably bc I emailed support directly not via webform I couldn't find anymore."
"104586327286235136","104585858992185344","69553769","","","2011-08-19 16:11:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz weil Du es kannst."
"104526695612153856","104526184020328448","14674939","","","2011-08-19 12:14:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zuckerbaeckerin Hoffe der Kapit?n darf bei seinen Kollegen sitzen."
"104525223205933057","","","","","2011-08-19 12:08:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Interessant. Schweiz=Wei?wein, Deutschland=Kaffee: http://t.co/zGmWhi6
Na dann trink ich halt nen Bitterino.","http://twtpoll.com/ici291"
"104524147375349761","104523526643523585","24044855","","","2011-08-19 12:04:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Gipsler @yvonnesim Ja, das ist ne Stunde Fahrt entfernt, aber daf?r hab ich ne Dusche und muss nicht neben 100ten anderen liegen ;-)"
"104522747815796736","104522572141559808","5301952","","","2011-08-19 11:58:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@fachatc Ja, dann ?? empfehle ich Dir bit.ly ;-)"
"104522218284912640","104521839191142400","19582762","","","2011-08-19 11:56:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@YvonneSim Danke! H?rt sich nicht nur gut an, sondern sieht auch noch gut aus ;-) http://t.co/hUeCSCU","http://www.laueaben.de/Bilder/aussicht-pieve.jpg"
"104520780473307137","","","","","2011-08-19 11:51:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","32?C, kaum Wind. Liegestuhl, Buch, Aussicht."
"104519944607236096","104519521997565952","39076170","","","2011-08-19 11:47:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bbedit not really a problem. Sent an email on Aug 13th and haven't received a reply yet. Thanks!"
"104517885254311936","","39076170","","","2011-08-19 11:39:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bbedit is your support@barebones email address no longer operational?"
"104503804417945600","104502638976045056","5301952","","","2011-08-19 10:43:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@fachatc Du meinst sowas wie Bit.ly ?"
"104490702980907009","104227744153477120","28049003","","","2011-08-19 09:51:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@GreatDismal his account is protected, so the public wouldn't be able to see an RT..."
"103893219565248512","103833719873351680","15003368","","","2011-08-17 18:17:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saimalkan der war aber zu kurz."
"103816183538651136","","","","","2011-08-17 13:11:21 +0000","<a href=""http://twtpoll.com"" rel=""nofollow"">Twtpoll by Twtapps</a>","Um diese Zeit stellt sich die wichtige Frage: http://t.co/zGmWhi6","http://twtpoll.com/ici291"
"103811526200262656","","","","","2011-08-17 12:52:51 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Statt Brandung  @ Pieve di Compresseto http://t.co/Gb6N23P","http://instagr.am/p/KgVGu/"
"103785866970935297","103777763567222784","19582762","","","2011-08-17 11:10:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@YvonneSim oha. M?ssen die raus?"
"103774937289998336","103766781914648576","16745703","","","2011-08-17 10:27:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash naheliegend. Oase, Vase, Blase"
"103754912353107969","103754116404215808","15753084","","","2011-08-17 09:07:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cruiser607 was fehlt ist ein EU weites Empfehlungsportal f?r Baum?rkte mit checkin etc pp"
"103754597578973184","103754116404215808","15753084","","","2011-08-17 09:06:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cruiser607 ja, gell. Mal ne Abwechslung zu dieser virtuellen Arbeit am Bildschirm?"
"103753731023175680","","","","","2011-08-17 09:03:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","And done. http://t.co/LW7YjVF","http://twitpic.com/67eajw"
"103752054119464960","","","","","2011-08-17 08:56:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Done. http://t.co/PM5qv0H","http://twitpic.com/67e83k"
